Date,Effluent_cfs
2015-05-29 04:00,8.050442566
2015-05-29 05:00,8.876755492
2015-05-29 06:00,9.328770602
2015-05-29 07:00,9.809318393
2015-05-29 08:00,9.404211923
2015-05-29 09:00,9.184709691
2015-05-29 10:00,9.209112145
2015-05-29 11:00,9.054986947
2015-05-29 12:00,9.107402412
2015-05-29 13:00,9.271733565
2015-05-29 14:00,8.81962098
2015-05-29 15:00,9.052432473
2015-05-29 16:00,9.400865267
2015-05-29 17:00,9.555913049
2015-05-29 18:00,9.643809561
2015-05-29 19:00,9.710302209
2015-05-29 20:00,9.355064205
2015-05-29 21:00,9.088891368
2015-05-29 22:00,8.600098634
2015-05-29 23:00,7.783146441
2015-05-30 00:00,7.296248629
2015-05-30 01:00,6.868847249
2015-05-30 02:00,6.58403187
2015-05-30 03:00,6.724357771
2015-05-30 04:00,7.095598263
2015-05-30 05:00,7.519984511
2015-05-30 06:00,8.045021077
2015-05-30 07:00,9.038548602
2015-05-30 08:00,9.248112026
2015-05-30 09:00,9.262649786
2015-05-30 10:00,9.003112586
2015-05-30 11:00,9.233026546
2015-05-30 12:00,9.138272718
2015-05-30 13:00,8.80659022
2015-05-30 14:00,8.965017149
2015-05-30 15:00,8.725857377
2015-05-30 16:00,9.308099627
2015-05-30 17:00,9.372298785
2015-05-30 18:00,9.296546471
2015-05-30 19:00,9.601056575
2015-05-30 20:00,9.569030453
2015-05-30 21:00,8.979585854
2015-05-30 22:00,8.415874762
2015-05-30 23:00,7.807637523
2015-05-31 00:00,7.283647755
2015-05-31 01:00,6.894722205
2015-05-31 02:00,6.578556228
2015-05-31 03:00,6.587941717
2015-05-31 04:00,6.911281557
2015-05-31 05:00,7.315425413
2015-05-31 06:00,7.718637838
2015-05-31 07:00,9.019172355
2015-05-31 08:00,8.865285886
2015-05-31 09:00,9.336868796
2015-05-31 10:00,9.120687716
2015-05-31 11:00,9.456372095
2015-05-31 12:00,9.12352144
2015-05-31 13:00,9.050981172
2015-05-31 14:00,9.187615386
2015-05-31 15:00,9.208205905
2015-05-31 16:00,9.469786567
2015-05-31 17:00,9.589995401
2015-05-31 18:00,10.12823911
2015-05-31 19:00,10.31163574
2015-05-31 20:00,9.805300002
2015-05-31 21:00,9.050592818
2015-05-31 22:00,8.267843662
2015-05-31 23:00,7.415087052
2015-06-01 00:00,6.99188415
2015-06-01 01:00,6.44827645
2015-06-01 02:00,6.459992098
2015-06-01 03:00,7.083921329
2015-06-01 04:00,8.073395703
2015-06-01 05:00,9.082670445
2015-06-01 06:00,9.439423752
2015-06-01 07:00,9.451699827
2015-06-01 08:00,9.359164361
2015-06-01 09:00,8.931207109
2015-06-01 10:00,9.041867137
2015-06-01 11:00,8.890917275
2015-06-01 12:00,8.75260896
2015-06-01 13:00,8.868873909
2015-06-01 14:00,10.13555905
2015-06-01 15:00,10.39428817
2015-06-01 16:00,10.30907919
2015-06-01 17:00,10.28857223
2015-06-01 18:00,10.52730032
2015-06-01 19:00,10.7353753
2015-06-01 20:00,10.09779275
2015-06-01 21:00,9.311949132
2015-06-01 22:00,8.304063966
2015-06-01 23:00,7.629403516
2015-06-02 00:00,6.86236327
2015-06-02 01:00,6.896123356
2015-06-02 02:00,6.789896829
2015-06-02 03:00,7.031230457
2015-06-02 04:00,7.941681676
2015-06-02 05:00,9.068964611
2015-06-02 06:00,9.637176591
2015-06-02 07:00,9.57156613
2015-06-02 08:00,9.298751272
2015-06-02 09:00,9.654777864
2015-06-02 10:00,9.061303494
2015-06-02 11:00,9.291261138
2015-06-02 12:00,9.435804784
2015-06-02 13:00,9.193601614
2015-06-02 14:00,9.1594976
2015-06-02 15:00,10.88680818
2015-06-02 16:00,11.29515585
2015-06-02 17:00,11.80382119
2015-06-02 18:00,11.746648
2015-06-02 19:00,11.20903926
2015-06-02 20:00,10.19053827
2015-06-02 21:00,9.487575055
2015-06-02 22:00,8.712074665
2015-06-02 23:00,8.109311521
2015-06-03 00:00,7.655299909
2015-06-03 01:00,7.741152992
2015-06-03 02:00,7.453247899
2015-06-03 03:00,7.449870299
2015-06-03 04:00,8.377364241
2015-06-03 05:00,9.682162264
2015-06-03 06:00,10.32578153
2015-06-03 07:00,10.39236806
2015-06-03 08:00,9.938042936
2015-06-03 09:00,9.825202004
2015-06-03 10:00,9.810704472
2015-06-03 11:00,9.582966342
2015-06-03 12:00,9.400602238
2015-06-03 13:00,9.506573475
2015-06-03 14:00,9.124683408
2015-06-03 15:00,9.169570058
2015-06-03 16:00,9.749585846
2015-06-03 17:00,10.00129519
2015-06-03 18:00,10.03873503
2015-06-03 19:00,10.7289692
2015-06-03 20:00,9.995107822
2015-06-03 21:00,9.573780445
2015-06-03 22:00,8.251619422
2015-06-03 23:00,7.944168073
2015-06-04 00:00,6.849698445
2015-06-04 01:00,6.960703199
2015-06-04 02:00,7.08854909
2015-06-04 03:00,7.58450704
2015-06-04 04:00,8.746044069
2015-06-04 05:00,9.395561367
2015-06-04 06:00,10.05612743
2015-06-04 07:00,10.25265055
2015-06-04 08:00,9.584750296
2015-06-04 09:00,10.1925048
2015-06-04 10:00,10.08411524
2015-06-04 11:00,9.532837681
2015-06-04 12:00,9.299090115
2015-06-04 13:00,9.116076176
2015-06-04 14:00,9.431942902
2015-06-04 15:00,9.541526846
2015-06-04 16:00,9.792027875
2015-06-04 17:00,9.828505337
2015-06-04 18:00,10.17102617
2015-06-04 19:00,10.29691952
2015-06-04 20:00,9.999520519
2015-06-04 21:00,9.299766254
2015-06-04 22:00,8.990110735
2015-06-04 23:00,8.284222245
2015-06-05 00:00,7.441982032
2015-06-05 01:00,7.508239631
2015-06-05 02:00,7.037416278
2015-06-05 03:00,7.22309145
2015-06-05 04:00,8.097464392
2015-06-05 05:00,9.084235757
2015-06-05 06:00,9.755230136
2015-06-05 07:00,10.28844756
2015-06-05 08:00,9.683680095
2015-06-05 09:00,9.451988796
2015-06-05 10:00,9.601749697
2015-06-05 11:00,9.939644318
2015-06-05 12:00,10.67835935
2015-06-05 13:00,10.07362039
2015-06-05 14:00,9.780583025
2015-06-05 15:00,9.674628808
2015-06-05 16:00,9.986547006
2015-06-05 17:00,9.931247508
2015-06-05 18:00,9.986912152
2015-06-05 19:00,10.42059728
2015-06-05 20:00,9.441993699
2015-06-05 21:00,9.498247838
2015-06-05 22:00,8.359119321
2015-06-05 23:00,8.141444366
2015-06-06 00:00,7.40807583
2015-06-06 01:00,7.379437357
2015-06-06 02:00,7.056252239
2015-06-06 03:00,6.953144923
2015-06-06 04:00,7.201996535
2015-06-06 05:00,7.674199884
2015-06-06 06:00,8.356176492
2015-06-06 07:00,9.317429416
2015-06-06 08:00,9.543991652
2015-06-06 09:00,9.64056038
2015-06-06 10:00,9.822924484
2015-06-06 11:00,9.248141423
2015-06-06 12:00,9.263086104
2015-06-06 13:00,9.112816165
2015-06-06 14:00,8.999231016
2015-06-06 15:00,8.905852673
2015-06-06 16:00,9.459670786
2015-06-06 17:00,9.615079072
2015-06-06 18:00,9.497064208
2015-06-06 19:00,10.23189663
2015-06-06 20:00,9.51740717
2015-06-06 21:00,8.926864038
2015-06-06 22:00,8.496442051
2015-06-06 23:00,7.890377122
2015-06-07 00:00,7.324663886
2015-06-07 01:00,7.100240939
2015-06-07 02:00,6.825156623
2015-06-07 03:00,6.584107684
2015-06-07 04:00,7.200902644
2015-06-07 05:00,7.566781989
2015-06-07 06:00,8.105632212
2015-06-07 07:00,9.486496636
2015-06-07 08:00,9.478616601
2015-06-07 09:00,9.546578619
2015-06-07 10:00,9.605263454
2015-06-07 11:00,9.496273574
2015-06-07 12:00,9.360939032
2015-06-07 13:00,9.013938972
2015-06-07 14:00,9.252278712
2015-06-07 15:00,9.242289804
2015-06-07 16:00,9.53190006
2015-06-07 17:00,9.64814799
2015-06-07 18:00,9.999057897
2015-06-07 19:00,10.08104245
2015-06-07 20:00,9.813429141
2015-06-07 21:00,9.251048666
2015-06-07 22:00,8.470744131
2015-06-07 23:00,8.044016926
2015-06-08 00:00,7.161553269
2015-06-08 01:00,6.788434815
2015-06-08 02:00,6.744033878
2015-06-08 03:00,7.077525085
2015-06-08 04:00,7.754812043
2015-06-08 05:00,8.525209673
2015-06-08 06:00,9.562089586
2015-06-08 07:00,9.579353563
2015-06-08 08:00,7.167303027
2015-06-08 09:00,7.150560466
2015-06-08 10:00,7.059793845
2015-06-08 11:00,8.708553172
2015-06-08 12:00,9.192919286
2015-06-08 13:00,9.012899234
2015-06-08 14:00,8.883613633
2015-06-08 15:00,9.153763571
2015-06-08 16:00,9.383277919
2015-06-08 17:00,10.08326427
2015-06-08 18:00,10.01533938
2015-06-08 19:00,10.43532377
2015-06-08 20:00,10.26204808
2015-06-08 21:00,9.067511763
2015-06-08 22:00,8.402075463
2015-06-08 23:00,7.489930939
2015-06-09 00:00,6.881037216
2015-06-09 01:00,6.819233718
2015-06-09 02:00,6.725180897
2015-06-09 03:00,7.086472709
2015-06-09 04:00,7.664195504
2015-06-09 05:00,8.636034566
2015-06-09 06:00,8.807136392
2015-06-09 07:00,9.796211581
2015-06-09 08:00,10.46120811
2015-06-09 09:00,10.30873416
2015-06-09 10:00,10.20552009
2015-06-09 11:00,10.22566964
2015-06-09 12:00,10.04604259
2015-06-09 13:00,9.525737449
2015-06-09 14:00,9.437680025
2015-06-09 15:00,9.627552829
2015-06-09 16:00,9.9246362
2015-06-09 17:00,10.25467863
2015-06-09 18:00,10.26764132
2015-06-09 19:00,10.55162121
2015-06-09 20:00,9.914124328
2015-06-09 21:00,9.226286276
2015-06-09 22:00,8.589535748
2015-06-09 23:00,8.134582407
2015-06-10 00:00,7.49886344
2015-06-10 01:00,7.125182456
2015-06-10 02:00,6.696235344
2015-06-10 03:00,6.604379474
2015-06-10 04:00,7.50084684
2015-06-10 05:00,8.66587287
2015-06-10 06:00,8.93214473
2015-06-10 07:00,9.541014784
2015-06-10 08:00,9.246323429
2015-06-10 09:00,9.59452414
2015-06-10 10:00,10.95641335
2015-06-10 11:00,10.3733049
2015-06-10 12:00,9.729024725
2015-06-10 13:00,9.795967119
2015-06-10 14:00,9.952882406
2015-06-10 15:00,9.690419823
2015-06-10 16:00,10.42465563
2015-06-10 17:00,10.12301721
2015-06-10 18:00,10.27540376
2015-06-10 19:00,10.82367351
2015-06-10 20:00,10.01727497
2015-06-10 21:00,8.876008894
2015-06-10 22:00,7.953577052
2015-06-10 23:00,7.319995927
2015-06-11 00:00,6.244670152
2015-06-11 01:00,6.446111108
2015-06-11 02:00,6.378084908
2015-06-11 03:00,6.52960965
2015-06-11 04:00,7.276419779
2015-06-11 05:00,8.356696685
2015-06-11 06:00,9.19477149
2015-06-11 07:00,9.061151417
2015-06-11 08:00,8.787821582
2015-06-11 09:00,9.394388568
2015-06-11 10:00,9.120909204
2015-06-11 11:00,9.179252537
2015-06-11 12:00,9.285346083
2015-06-11 13:00,8.813003283
2015-06-11 14:00,8.984753846
2015-06-11 15:00,8.555486572
2015-06-11 16:00,9.304406392
2015-06-11 17:00,9.318832752
2015-06-11 18:00,9.712935094
2015-06-11 19:00,10.1557705
2015-06-11 20:00,9.394751198
2015-06-11 21:00,8.781903095
2015-06-11 22:00,7.713889423
2015-06-11 23:00,6.877347212
2015-06-12 00:00,6.639442356
2015-06-12 01:00,6.399521967
2015-06-12 02:00,6.374985809
2015-06-12 03:00,6.660777505
2015-06-12 04:00,7.439579681
2015-06-12 05:00,8.255822264
2015-06-12 06:00,8.499753444
2015-06-12 07:00,9.017687362
2015-06-12 08:00,8.957216754
2015-06-12 09:00,8.417098619
2015-06-12 10:00,8.899559986
2015-06-12 11:00,8.669153181
2015-06-12 12:00,8.79302273
2015-06-12 13:00,8.697832201
2015-06-12 14:00,8.778890186
2015-06-12 15:00,8.669388174
2015-06-12 16:00,9.089972881
2015-06-12 17:00,9.202077332
2015-06-12 18:00,9.155799724
2015-06-12 19:00,9.33911052
2015-06-12 20:00,9.105759255
2015-06-12 21:00,8.405413992
2015-06-12 22:00,7.791925109
2015-06-12 23:00,7.28331423
2015-06-13 00:00,6.473883171
2015-06-13 01:00,6.400283137
2015-06-13 02:00,6.111251405
2015-06-13 03:00,6.336192145
2015-06-13 04:00,6.551445688
2015-06-13 05:00,6.871785452
2015-06-13 06:00,7.70983256
2015-06-13 07:00,8.686698568
2015-06-13 08:00,8.633015923
2015-06-13 09:00,9.022700927
2015-06-13 10:00,9.170369976
2015-06-13 11:00,8.945740228
2015-06-13 12:00,8.353575601
2015-06-13 13:00,8.503769726
2015-06-13 14:00,8.251486361
2015-06-13 15:00,8.322711484
2015-06-13 16:00,8.737927308
2015-06-13 17:00,8.912015285
2015-06-13 18:00,8.987724277
2015-06-13 19:00,9.47542931
2015-06-13 20:00,9.080497653
2015-06-13 21:00,8.349703749
2015-06-13 22:00,8.146570334
2015-06-13 23:00,7.202623162
2015-06-14 00:00,6.830282583
2015-06-14 01:00,6.335517185
2015-06-14 02:00,5.933731674
2015-06-14 03:00,6.106311104
2015-06-14 04:00,6.393868187
2015-06-14 05:00,6.645201554
2015-06-14 06:00,7.589247749
2015-06-14 07:00,8.465132332
2015-06-14 08:00,8.957889067
2015-06-14 09:00,8.736534802
2015-06-14 10:00,9.102561133
2015-06-14 11:00,8.462339585
2015-06-14 12:00,8.620764967
2015-06-14 13:00,8.5228209
2015-06-14 14:00,8.181160177
2015-06-14 15:00,8.147260398
2015-06-14 16:00,8.842990321
2015-06-14 17:00,8.809731094
2015-06-14 18:00,8.856397057
2015-06-14 19:00,9.256134406
2015-06-14 20:00,9.137000896
2015-06-14 21:00,8.565274146
2015-06-14 22:00,7.73015386
2015-06-14 23:00,6.807216507
2015-06-15 00:00,6.37587249
2015-06-15 01:00,6.231103002
2015-06-15 02:00,6.254172254
2015-06-15 03:00,6.305594152
2015-06-15 04:00,7.140963007
2015-06-15 05:00,8.211464198
2015-06-15 06:00,8.480897045
2015-06-15 07:00,8.779898979
2015-06-15 08:00,8.729821377
2015-06-15 09:00,8.419521579
2015-06-15 10:00,8.618083619
2015-06-15 11:00,8.760242986
2015-06-15 12:00,8.54259124
2015-06-15 13:00,8.585341082
2015-06-15 14:00,8.01690948
2015-06-15 15:00,8.439598418
2015-06-15 16:00,8.878010294
2015-06-15 17:00,8.941793247
2015-06-15 18:00,9.628074245
2015-06-15 19:00,9.773793043
2015-06-15 20:00,9.344193377
2015-06-15 21:00,8.447066629
2015-06-15 22:00,7.89776871
2015-06-15 23:00,7.270495002
2015-06-16 00:00,6.625810703
2015-06-16 01:00,6.572721052
2015-06-16 02:00,6.634544243
2015-06-16 03:00,6.630940748
2015-06-16 04:00,7.571689798
2015-06-16 05:00,8.504026566
2015-06-16 06:00,8.775942715
2015-06-16 07:00,9.172884894
2015-06-16 08:00,9.268376079
2015-06-16 09:00,9.292447862
2015-06-16 10:00,9.485466182
2015-06-16 11:00,8.816150546
2015-06-16 12:00,8.77589011
2015-06-16 13:00,8.25315555
2015-06-16 14:00,8.510308314
2015-06-16 15:00,8.694855557
2015-06-16 16:00,8.915645083
2015-06-16 17:00,9.462807018
2015-06-16 18:00,9.607746755
2015-06-16 19:00,9.964133163
2015-06-16 20:00,9.381968964
2015-06-16 21:00,8.672024651
2015-06-16 22:00,8.094448843
2015-06-16 23:00,7.145700621
2015-06-17 00:00,6.672413705
2015-06-17 01:00,6.616750197
2015-06-17 02:00,6.300504924
2015-06-17 03:00,6.870174787
2015-06-17 04:00,6.520120497
2015-06-17 05:00,0.256241176
2015-06-17 06:00,0.24368851
2015-06-17 07:00,0.24368851
2015-06-17 08:00,7.881333646
2015-06-17 09:00,9.591118689
2015-06-17 10:00,9.088326254
2015-06-17 11:00,9.131053349
2015-06-17 12:00,9.121850433
2015-06-17 13:00,8.611498614
2015-06-17 14:00,8.522085819
2015-06-17 15:00,8.779425527
2015-06-17 16:00,8.967320973
2015-06-17 17:00,9.117850847
2015-06-17 18:00,9.427055206
2015-06-17 19:00,9.707015303
2015-06-17 20:00,9.349413726
2015-06-17 21:00,8.736566397
2015-06-17 22:00,7.858571958
2015-06-17 23:00,7.174245442
2015-06-18 00:00,6.222759321
2015-06-18 01:00,6.446465037
2015-06-18 02:00,5.944355447
2015-06-18 03:00,6.590426566
2015-06-18 04:00,7.578739632
2015-06-18 05:00,7.87704275
2015-06-18 06:00,8.228931127
2015-06-18 07:00,9.233804647
2015-06-18 08:00,8.506345623
2015-06-18 09:00,8.504095115
2015-06-18 10:00,8.310663198
2015-06-18 11:00,8.129488568
2015-06-18 12:00,7.953587134
2015-06-18 13:00,8.646443379
2015-06-18 14:00,8.573404933
2015-06-18 15:00,9.22274057
2015-06-18 16:00,9.516420038
2015-06-18 17:00,9.457000269
2015-06-18 18:00,9.566703421
2015-06-18 19:00,10.01126569
2015-06-18 20:00,8.994358793
2015-06-18 21:00,8.626825461
2015-06-18 22:00,7.565290126
2015-06-18 23:00,6.861347771
2015-06-19 00:00,6.448232931
2015-06-19 01:00,6.535153514
2015-06-19 02:00,5.872684221
2015-06-19 03:00,6.454963605
2015-06-19 04:00,7.574182383
2015-06-19 05:00,8.004599729
2015-06-19 06:00,8.894039583
2015-06-19 07:00,9.128116709
2015-06-19 08:00,8.918824404
2015-06-19 09:00,9.136637297
2015-06-19 10:00,8.899378175
2015-06-19 11:00,8.72266912
2015-06-19 12:00,8.832890013
2015-06-19 13:00,8.900344539
2015-06-19 14:00,8.828902804
2015-06-19 15:00,8.520978003
2015-06-19 16:00,8.539704111
2015-06-19 17:00,8.960663248
2015-06-19 18:00,8.69546826
2015-06-19 19:00,9.139646191
2015-06-19 20:00,9.096670834
2015-06-19 21:00,8.011026727
2015-06-19 22:00,7.809275828
2015-06-19 23:00,6.825619244
2015-06-20 00:00,7.019708246
2015-06-20 01:00,6.236359848
2015-06-20 02:00,6.141920747
2015-06-20 03:00,6.178956583
2015-06-20 04:00,6.62015347
2015-06-20 05:00,6.891605451
2015-06-20 06:00,7.488677887
2015-06-20 07:00,8.394656068
2015-06-20 08:00,8.734642541
2015-06-20 09:00,9.178561004
2015-06-20 10:00,8.887974447
2015-06-20 11:00,8.775353221
2015-06-20 12:00,8.548942613
2015-06-20 13:00,8.003641994
2015-06-20 14:00,8.116066721
2015-06-20 15:00,7.861530591
2015-06-20 16:00,8.512743652
2015-06-20 17:00,8.520014079
2015-06-20 18:00,8.69254245
2015-06-20 19:00,9.024614849
2015-06-20 20:00,8.613206755
2015-06-20 21:00,8.121352197
2015-06-20 22:00,7.663412606
2015-06-20 23:00,7.261023307
2015-06-21 00:00,6.871070632
2015-06-21 01:00,6.120687912
2015-06-21 02:00,5.893797703
2015-06-21 03:00,6.032471164
2015-06-21 04:00,6.461516118
2015-06-21 05:00,6.491315741
2015-06-21 06:00,7.599142276
2015-06-21 07:00,8.232834519
2015-06-21 08:00,8.360406615
2015-06-21 09:00,8.628423748
2015-06-21 10:00,8.667256093
2015-06-21 11:00,8.292190852
2015-06-21 12:00,8.394170238
2015-06-21 13:00,8.489935955
2015-06-21 14:00,8.032745365
2015-06-21 15:00,8.65710782
2015-06-21 16:00,8.348533182
2015-06-21 17:00,8.770757952
2015-06-21 18:00,8.854989079
2015-06-21 19:00,9.121127877
2015-06-21 20:00,8.489846215
2015-06-21 21:00,8.109439259
2015-06-21 22:00,7.624069676
2015-06-21 23:00,6.093732135
2015-06-22 00:00,6.679147751
2015-06-22 01:00,5.90453037
2015-06-22 02:00,5.768544903
2015-06-22 03:00,6.269314735
2015-06-22 04:00,7.041689723
2015-06-22 05:00,7.55062428
2015-06-22 06:00,8.351254758
2015-06-22 07:00,8.703232253
2015-06-22 08:00,8.069793755
2015-06-22 09:00,8.913387677
2015-06-22 10:00,8.595918022
2015-06-22 11:00,6.660884353
2015-06-22 12:00,8.535271301
2015-06-22 13:00,7.97722073
2015-06-22 14:00,8.477719037
2015-06-22 15:00,8.410925177
2015-06-22 16:00,8.70867695
2015-06-22 17:00,8.825375123
2015-06-22 18:00,8.698117115
2015-06-22 19:00,9.447910637
2015-06-22 20:00,8.511623055
2015-06-22 21:00,8.647417959
2015-06-22 22:00,7.806036587
2015-06-22 23:00,6.609549862
2015-06-23 00:00,6.798599359
2015-06-23 01:00,6.567117514
2015-06-23 02:00,6.113510358
2015-06-23 03:00,6.482462499
2015-06-23 04:00,7.354984955
2015-06-23 05:00,8.213961425
2015-06-23 06:00,8.739649373
2015-06-23 07:00,9.634355994
2015-06-23 08:00,8.979511587
2015-06-23 09:00,9.20723734
2015-06-23 10:00,8.953440785
2015-06-23 11:00,10.37769569
2015-06-23 12:00,11.77833608
2015-06-23 13:00,10.83241435
2015-06-23 14:00,9.683010145
2015-06-23 15:00,9.089999184
2015-06-23 16:00,9.313785692
2015-06-23 17:00,9.117406792
2015-06-23 18:00,8.825882614
2015-06-23 19:00,9.317484351
2015-06-23 20:00,9.500533094
2015-06-23 21:00,8.378714971
2015-06-23 22:00,7.656949832
2015-06-23 23:00,7.192527496
2015-06-24 00:00,6.302793668
2015-06-24 01:00,5.747348283
2015-06-24 02:00,5.95143197
2015-06-24 03:00,6.210100748
2015-06-24 04:00,7.241802086
2015-06-24 05:00,8.309259878
2015-06-24 06:00,8.759009792
2015-06-24 07:00,8.868033356
2015-06-24 08:00,9.022687002
2015-06-24 09:00,8.978925187
2015-06-24 10:00,8.633849879
2015-06-24 11:00,8.669459346
2015-06-24 12:00,8.581630913
2015-06-24 13:00,8.618477079
2015-06-24 14:00,8.977610043
2015-06-24 15:00,9.412854742
2015-06-24 16:00,9.482789846
2015-06-24 17:00,9.11978643
2015-06-24 18:00,9.140041808
2015-06-24 19:00,9.314490063
2015-06-24 20:00,9.00695014
2015-06-24 21:00,7.707452972
2015-06-24 22:00,7.655017164
2015-06-24 23:00,6.6933737
2015-06-25 00:00,6.171904042
2015-06-25 01:00,6.155857108
2015-06-25 02:00,5.898635887
2015-06-25 03:00,6.048042513
2015-06-25 04:00,6.9819373
2015-06-25 05:00,8.167307839
2015-06-25 06:00,8.481385969
2015-06-25 07:00,9.339593466
2015-06-25 08:00,8.438679364
2015-06-25 09:00,8.992403096
2015-06-25 10:00,9.886872419
2015-06-25 11:00,9.710079416
2015-06-25 12:00,10.04969714
2015-06-25 13:00,8.784644329
2015-06-25 14:00,8.351827232
2015-06-25 15:00,8.643264765
2015-06-25 16:00,8.733989611
2015-06-25 17:00,9.25424524
2015-06-25 18:00,9.171694403
2015-06-25 19:00,9.607415649
2015-06-25 20:00,8.91013695
2015-06-25 21:00,8.715314561
2015-06-25 22:00,7.604409267
2015-06-25 23:00,6.988955846
2015-06-26 00:00,6.408253416
2015-06-26 01:00,6.260993521
2015-06-26 02:00,6.325817977
2015-06-26 03:00,6.273515461
2015-06-26 04:00,6.981372562
2015-06-26 05:00,8.131320849
2015-06-26 06:00,8.356979504
2015-06-26 07:00,8.879990747
2015-06-26 08:00,8.87562292
2015-06-26 09:00,9.465756036
2015-06-26 10:00,9.240208782
2015-06-26 11:00,9.43440609
2015-06-26 12:00,8.930029668
2015-06-26 13:00,8.553788533
2015-06-26 14:00,8.325456267
2015-06-26 15:00,8.361472656
2015-06-26 16:00,8.874457857
2015-06-26 17:00,8.798221261
2015-06-26 18:00,9.047659272
2015-06-26 19:00,9.466124277
2015-06-26 20:00,8.775360957
2015-06-26 21:00,8.479337075
2015-06-26 22:00,7.862148381
2015-06-26 23:00,7.051904526
2015-06-27 00:00,6.89066783
2015-06-27 01:00,6.244779981
2015-06-27 02:00,6.247062493
2015-06-27 03:00,6.688465161
2015-06-27 04:00,7.067940004
2015-06-27 05:00,7.608085257
2015-06-27 06:00,8.286917896
2015-06-27 07:00,8.998426457
2015-06-27 08:00,9.183529155
2015-06-27 09:00,9.342596637
2015-06-27 10:00,9.7865708
2015-06-27 11:00,9.576601043
2015-06-27 12:00,10.01274313
2015-06-27 13:00,9.805983877
2015-06-27 14:00,9.506393996
2015-06-27 15:00,9.457486099
2015-06-27 16:00,9.449675689
2015-06-27 17:00,9.418259212
2015-06-27 18:00,9.355373651
2015-06-27 19:00,10.08722672
2015-06-27 20:00,9.577599005
2015-06-27 21:00,9.310387978
2015-06-27 22:00,8.371613192
2015-06-27 23:00,8.30618244
2015-06-28 00:00,7.26367371
2015-06-28 01:00,7.431476639
2015-06-28 02:00,6.545179412
2015-06-28 03:00,6.537477308
2015-06-28 04:00,7.115155233
2015-06-28 05:00,7.488626829
2015-06-28 06:00,7.826492052
2015-06-28 07:00,9.335535085
2015-06-28 08:00,9.247098591
2015-06-28 09:00,9.311129101
2015-06-28 10:00,9.84592249
2015-06-28 11:00,9.369396184
2015-06-28 12:00,10.89414359
2015-06-28 13:00,10.2055696
2015-06-28 14:00,10.02765842
2015-06-28 15:00,10.12915507
2015-06-28 16:00,10.12736957
2015-06-28 17:00,10.97665729
2015-06-28 18:00,10.48073647
2015-06-28 19:00,10.95823753
2015-06-28 20:00,9.989844151
2015-06-28 21:00,9.825177249
2015-06-28 22:00,8.651629083
2015-06-28 23:00,7.950035164
2015-06-29 00:00,7.436841086
2015-06-29 01:00,7.022003566
2015-06-29 02:00,7.251134969
2015-06-29 03:00,7.209477385
2015-06-29 04:00,7.910373505
2015-06-29 05:00,10.44745094
2015-06-29 06:00,10.44285877
2015-06-29 07:00,11.03187479
2015-06-29 08:00,10.82800421
2015-06-29 09:00,10.27931361
2015-06-29 10:00,10.41733259
2015-06-29 11:00,9.535109259
2015-06-29 12:00,9.942599524
2015-06-29 13:00,9.697247743
2015-06-29 14:00,9.528067575
2015-06-29 15:00,9.855086725
2015-06-29 16:00,10.06670119
2015-06-29 17:00,10.45484825
2015-06-29 18:00,10.58377571
2015-06-29 19:00,10.76515114
2015-06-29 20:00,10.57916342
2015-06-29 21:00,9.853187999
2015-06-29 22:00,9.22746821
2015-06-29 23:00,8.622892406
2015-06-30 00:00,7.811824324
2015-06-30 01:00,7.745248862
2015-06-30 02:00,7.643510604
2015-06-30 03:00,7.507572643
2015-06-30 04:00,8.278748529
2015-06-30 05:00,9.578245747
2015-06-30 06:00,9.989622897
2015-06-30 07:00,11.00507524
2015-06-30 08:00,10.94979121
2015-06-30 09:00,10.43676578
2015-06-30 10:00,10.81466091
2015-06-30 11:00,10.11471478
2015-06-30 12:00,10.38163648
2015-06-30 13:00,9.689755129
2015-06-30 14:00,9.787991155
2015-06-30 15:00,9.642410866
2015-06-30 16:00,9.817458125
2015-06-30 17:00,10.26138123
2015-06-30 18:00,10.53952188
2015-06-30 19:00,11.0805506
2015-06-30 20:00,10.39008125
2015-06-30 21:00,9.789586348
2015-06-30 22:00,8.592286676
2015-06-30 23:00,8.381763012
2015-07-01 00:00,7.301746365
2015-07-01 01:00,7.469460554
2015-07-01 02:00,7.189858526
2015-07-01 03:00,7.106702723
2015-07-01 04:00,8.120412887
2015-07-01 05:00,9.225025827
2015-07-01 06:00,9.577883696
2015-07-01 07:00,9.657090971
2015-07-01 08:00,9.956741194
2015-07-01 09:00,9.478350477
2015-07-01 10:00,9.448933019
2015-07-01 11:00,9.442672932
2015-07-01 12:00,11.05652369
2015-07-01 13:00,10.46468861
2015-07-01 14:00,9.987534138
2015-07-01 15:00,10.14980902
2015-07-01 16:00,9.987379415
2015-07-01 17:00,9.736018198
2015-07-01 18:00,10.56762729
2015-07-01 19:00,11.0706669
2015-07-01 20:00,9.92878432
2015-07-01 21:00,9.835827777
2015-07-01 22:00,8.710728878
2015-07-01 23:00,8.228963353
2015-07-02 00:00,7.728911436
2015-07-02 01:00,7.286739982
2015-07-02 02:00,7.06223073
2015-07-02 03:00,7.201419419
2015-07-02 04:00,8.002360889
2015-07-02 05:00,9.296134908
2015-07-02 06:00,9.536996632
2015-07-02 07:00,9.819143057
2015-07-02 08:00,9.758559772
2015-07-02 09:00,9.575364807
